X1,X2,em_cluster,kmeans_cluster,perplexity,training_time,y
-13.629181,69.869675,0,1,100,313.3009794,0
28.88953,23.255177,1,0,100,313.3009794,0
-5.6358247,33.519085,1,0,100,313.3009794,1
28.948132,-1.9650371,1,0,100,313.3009794,0
13.709628,-1.2896539,1,0,100,313.3009794,0
21.047606,-17.876446,1,0,100,313.3009794,0
-40.33407,19.925978,0,1,100,313.3009794,0
44.00328,-5.4218974,0,0,100,313.3009794,1
-5.662058,-4.7981024,0,1,100,313.3009794,0
-26.68368,-10.08896,0,1,100,313.3009794,0
-8.543338,-58.58504,0,1,100,313.3009794,0
-20.107319,4.8363748,0,1,100,313.3009794,0
5.7423964,-21.839417,0,1,100,313.3009794,1
13.757208,34.2483,0,1,100,313.3009794,0
47.30826,-3.230326,1,0,100,313.3009794,0
-5.617464,65.99174,1,0,100,313.3009794,0
-14.831386,35.698143,0,1,100,313.3009794,1
-9.415092,-29.225632,0,1,100,313.3009794,0
-20.401276,-38.395622,0,1,100,313.3009794,0
-3.7160392,-53.438152,0,1,100,313.3009794,0
9.791363,5.1453185,1,0,100,313.3009794,0
-25.223246,-0.006300528,0,1,100,313.3009794,0
-3.5324275,-58.792118,1,0,100,313.3009794,1
-10.360999,14.256306,0,1,100,313.3009794,0
23.863445,-15.986321,1,0,100,313.3009794,1
-6.700018,11.157034,0,1,100,313.3009794,0
-40.366604,1.968817,0,1,100,313.3009794,0
9.922472,-5.4464774,0,1,100,313.3009794,0
2.2253213,11.571679,1,0,100,313.3009794,0
40.698914,-1.0750918,1,0,100,313.3009794,1
12.092331,-13.604395,0,1,100,313.3009794,0
-16.980566,-40.923595,0,1,100,313.3009794,0
-12.283068,59.800667,0,1,100,313.3009794,1
-5.2693944,28.544037,0,1,100,313.3009794,0
-2.0326042,-28.746447,0,1,100,313.3009794,0
-28.649971,-16.345737,0,1,100,313.3009794,0
-6.5717926,-31.337173,0,1,100,313.3009794,0
5.96312,-7.5111985,1,0,100,313.3009794,1
-18.093317,-36.1959,1,0,100,313.3009794,0
-18.022598,-36.14822,1,0,100,313.3009794,0
-25.981312,-3.9561357,0,1,100,313.3009794,0
-8.9512615,-5.168765,0,1,100,313.3009794,0
-46.318604,18.703804,0,1,100,313.3009794,0
47.14663,13.525888,0,1,100,313.3009794,0
-20.030678,-16.492195,0,1,100,313.3009794,0
-27.200232,-9.961318,0,1,100,313.3009794,0
-17.431662,69.94486,0,1,100,313.3009794,0
16.240675,8.997628,1,0,100,313.3009794,1
18.917778,5.9980154,1,0,100,313.3009794,0
16.299973,17.409475,1,0,100,313.3009794,0
10.019491,11.5215025,1,0,100,313.3009794,1
-8.962569,-0.27841356,0,1,100,313.3009794,0
3.555896,9.125753,0,1,100,313.3009794,0
-25.066868,-0.000461106,0,1,100,313.3009794,0
-19.893042,65.982086,0,1,100,313.3009794,0
25.668346,-8.20512,1,0,100,313.3009794,0
30.59938,-39.433502,0,1,100,313.3009794,0
-10.314359,14.254812,0,1,100,313.3009794,0
-2.3069227,-59.61973,1,0,100,313.3009794,0
-8.454886,63.186123,1,0,100,313.3009794,0
-19.824297,-35.63198,0,1,100,313.3009794,0
21.60939,37.788795,1,0,100,313.3009794,1
-2.6444876,31.769592,1,0,100,313.3009794,1
8.901239,-18.567608,0,1,100,313.3009794,0
20.351618,-17.112886,1,0,100,313.3009794,0
-25.864996,25.02039,0,1,100,313.3009794,1
25.790255,-16.965141,1,0,100,313.3009794,0
20.440748,17.972195,1,0,100,313.3009794,1
18.269945,-34.596233,1,0,100,313.3009794,0
16.032068,-2.9546993,1,0,100,313.3009794,1
15.534284,9.919507,1,0,100,313.3009794,0
-0.4563001,-33.021416,1,0,100,313.3009794,0
-2.9235334,-25.299532,0,1,100,313.3009794,0
15.0131855,19.456228,1,0,100,313.3009794,1
-24.93562,-13.263064,0,1,100,313.3009794,0
-12.17026,59.328518,0,1,100,313.3009794,1
18.477543,7.8098702,1,0,100,313.3009794,1
17.556604,-38.86203,1,0,100,313.3009794,0
19.457455,5.833136,1,0,100,313.3009794,1
-31.14682,-18.826466,0,1,100,313.3009794,0
37.006176,-32.822166,1,0,100,313.3009794,1
14.646258,-3.3886344,1,0,100,313.3009794,0
1.107235,-13.227122,0,1,100,313.3009794,0
29.35807,4.6438785,1,0,100,313.3009794,0
16.365784,-39.834183,0,1,100,313.3009794,0
-41.079727,18.94404,0,1,100,313.3009794,0
9.453902,-3.6693165,0,1,100,313.3009794,0
42.598427,-9.07891,0,1,100,313.3009794,0
-2.6745677,6.418656,0,1,100,313.3009794,0
-9.133947,65.00297,1,0,100,313.3009794,1
-26.14399,-18.05139,0,1,100,313.3009794,0
-9.14141,65.05714,1,0,100,313.3009794,0
38.466606,-35.353138,1,0,100,313.3009794,1
40.687294,-0.88807887,1,0,100,313.3009794,0
1.0863671,19.616936,1,0,100,313.3009794,1
35.257565,-39.96373,0,1,100,313.3009794,0
9.622733,18.342567,1,0,100,313.3009794,1
-1.8144803,6.052785,0,1,100,313.3009794,0
11.615212,46.889748,1,0,100,313.3009794,1
12.665245,17.97042,1,0,100,313.3009794,1
-11.564514,67.03698,0,1,100,313.3009794,0
12.667386,-20.8899,0,1,100,313.3009794,0
10.912101,18.860254,1,0,100,313.3009794,1
-16.379484,-38.12467,1,0,100,313.3009794,0
-38.364227,20.858856,0,1,100,313.3009794,1
12.578144,44.5107,1,0,100,313.3009794,1
39.747227,-40.359272,0,1,100,313.3009794,0
1.9282063,1.8646642,0,1,100,313.3009794,0
12.290399,34.595253,1,0,100,313.3009794,0
-15.888402,-9.0852375,0,1,100,313.3009794,0
-7.057145,65.0404,1,0,100,313.3009794,0
-41.71956,20.922178,0,1,100,313.3009794,0
47.767017,-4.558833,0,1,100,313.3009794,0
-1.8047456,-36.865753,1,0,100,313.3009794,0
20.932907,-17.406425,1,0,100,313.3009794,0
-23.557568,22.82964,1,0,100,313.3009794,0
-20.751585,-6.256508,0,1,100,313.3009794,0
-8.148962,69.9768,0,1,100,313.3009794,0
25.829426,1.710846,1,0,100,313.3009794,0
-14.78744,-32.80049,0,1,100,313.3009794,0
23.941017,-17.349173,1,0,100,313.3009794,0
-19.295092,41.15089,0,1,100,313.3009794,1
-7.50585,-51.298477,0,1,100,313.3009794,0
7.2344985,-17.995453,0,1,100,313.3009794,0
-44.016575,3.6743383,0,1,100,313.3009794,0
-41.604527,2.645534,0,1,100,313.3009794,0
49.516758,-5.647833,0,0,100,313.3009794,0
-2.3156364,-53.935482,0,1,100,313.3009794,0
-12.609023,-49.2478,0,1,100,313.3009794,0
20.102602,5.415497,1,0,100,313.3009794,0
37.03072,-39.929474,0,1,100,313.3009794,0
8.500359,7.194709,1,0,100,313.3009794,0
-21.112152,32.00992,0,1,100,313.3009794,0
14.589742,-38.770687,0,1,100,313.3009794,0
-16.120686,-4.6155787,0,1,100,313.3009794,0
-8.487494,66.06794,1,0,100,313.3009794,0
-21.160494,-6.3313246,0,1,100,313.3009794,0
-26.143671,0.8752431,0,1,100,313.3009794,0
41.394882,-37.94086,1,0,100,313.3009794,1
28.333902,-35.06124,1,0,100,313.3009794,0
-15.713642,64.503235,0,1,100,313.3009794,0
31.237738,-39.327896,0,1,100,313.3009794,0
-24.81476,-18.139856,0,1,100,313.3009794,0
-20.550642,22.7391,1,0,100,313.3009794,1
0.08657667,-3.8230138,0,1,100,313.3009794,0
-6.9882274,68.62047,0,1,100,313.3009794,0
41.008045,-5.4118633,0,1,100,313.3009794,0
-22.854298,38.615677,0,1,100,313.3009794,0
2.5476918,-9.9883585,0,1,100,313.3009794,0
10.960837,-1.4197005,0,1,100,313.3009794,0
-4.586069,-58.4041,1,0,100,313.3009794,0
20.746542,-16.638325,1,0,100,313.3009794,0
11.345281,18.517296,1,0,100,313.3009794,1
-6.725151,32.4386,0,1,100,313.3009794,0
-26.182192,6.687497,0,1,100,313.3009794,0
-42.297497,3.1739144,0,1,100,313.3009794,0
-4.828478,-9.822752,0,1,100,313.3009794,0
-27.252928,-21.538353,0,1,100,313.3009794,0
-2.9974577,8.6366205,0,1,100,313.3009794,1
-4.23062,31.732426,1,0,100,313.3009794,1
-6.421263,-27.993443,0,1,100,313.3009794,0
24.56184,-17.883707,1,0,100,313.3009794,1
37.175594,-36.534523,1,0,100,313.3009794,1
-5.199606,-4.230178,0,1,100,313.3009794,0
-20.19443,-15.018795,0,1,100,313.3009794,0
-28.691946,-17.080313,0,1,100,313.3009794,0
-8.099032,64.62923,1,0,100,313.3009794,0
44.76554,-6.881758,1,0,100,313.3009794,0
-4.681811,2.8634834,0,1,100,313.3009794,0
13.895196,33.652466,1,0,100,313.3009794,1
11.4360075,45.69668,1,0,100,313.3009794,0
0.5505851,30.530046,1,0,100,313.3009794,1
-8.4194,-13.931667,0,1,100,313.3009794,0
12.343939,18.450392,1,0,100,313.3009794,1
-12.839808,68.27472,0,1,100,313.3009794,0
-45.103096,21.723951,1,0,100,313.3009794,0
27.163797,-10.537639,1,0,100,313.3009794,1
11.945283,-41.379745,0,1,100,313.3009794,0
-5.2198315,-51.744587,0,1,100,313.3009794,0
-4.1271152,-4.312879,0,1,100,313.3009794,0
-12.145928,0.3038139,0,1,100,313.3009794,0
-7.137082,63.08138,1,0,100,313.3009794,0
-0.034027867,20.68119,1,0,100,313.3009794,0
-1.934099,-1.4659503,0,1,100,313.3009794,0
-19.854029,12.119566,0,1,100,313.3009794,0
-16.128662,61.359924,0,1,100,313.3009794,0
-19.043137,25.946663,1,0,100,313.3009794,0
18.17111,-35.985615,1,0,100,313.3009794,0
-10.805888,-17.217897,0,1,100,313.3009794,0
18.043114,-35.976162,1,0,100,313.3009794,0
-7.7512493,18.375805,0,1,100,313.3009794,0
-12.840898,-0.13300581,0,1,100,313.3009794,0
-17.091486,23.829132,1,0,100,313.3009794,0
-40.481934,5.77554,0,1,100,313.3009794,0
4.0151896,-18.789198,0,1,100,313.3009794,0
-25.979633,17.99892,0,1,100,313.3009794,0
13.074011,-36.403008,0,1,100,313.3009794,0
-5.2060375,-26.03026,0,1,100,313.3009794,0
17.01894,20.713192,1,0,100,313.3009794,0
-17.384901,1.7813576,0,1,100,313.3009794,0
33.551487,-29.418718,1,0,100,313.3009794,0
25.539543,-10.441819,1,0,100,313.3009794,0
-26.754528,33.62386,0,1,100,313.3009794,0
-8.232639,30.871265,0,1,100,313.3009794,0
-0.105048575,-21.503641,0,1,100,313.3009794,0
12.446878,-23.32564,0,1,100,313.3009794,0
-7.961214,65.47496,1,0,100,313.3009794,0
33.199154,-28.507347,0,1,100,313.3009794,0
5.9507623,-7.4702306,1,0,100,313.3009794,0
20.383785,-15.625241,1,0,100,313.3009794,0
36.935116,-35.08757,1,0,100,313.3009794,0
1.3550286,-35.427303,1,0,100,313.3009794,0
35.129868,-35.875637,1,0,100,313.3009794,1
-22.241922,23.664656,1,0,100,313.3009794,0
23.7254,-37.127182,0,0,100,313.3009794,0
22.031038,-1.1563281,0,1,100,313.3009794,0
13.0329075,34.58046,0,1,100,313.3009794,1
45.730976,-3.7557797,1,0,100,313.3009794,0
-6.3234034,-8.503369,0,1,100,313.3009794,0
-23.916494,-18.967867,0,1,100,313.3009794,0
-10.413741,64.08947,0,1,100,313.3009794,0
-5.7268214,34.390335,1,0,100,313.3009794,1
-5.259974,28.581696,0,1,100,313.3009794,1
-39.029243,18.965178,0,1,100,313.3009794,0
11.000879,48.07516,0,1,100,313.3009794,1
45.699574,-3.600683,1,0,100,313.3009794,1
-5.979323,-33.161007,0,1,100,313.3009794,0
44.300415,-3.6208136,0,1,100,313.3009794,0
32.651726,-42.929497,0,1,100,313.3009794,0
34.74853,-38.916176,0,1,100,313.3009794,0
32.692196,-39.735916,0,1,100,313.3009794,0
-16.720053,-6.0928288,0,1,100,313.3009794,0
29.654732,-37.33712,0,1,100,313.3009794,1
-8.545245,-52.4006,0,1,100,313.3009794,0
25.493061,4.480026,1,0,100,313.3009794,0
-5.0561748,-7.765642,0,1,100,313.3009794,0
21.766235,-8.721863,1,0,100,313.3009794,1
18.925306,5.946601,1,0,100,313.3009794,0
-40.96438,20.965837,0,1,100,313.3009794,1
-9.186807,-5.528993,0,1,100,313.3009794,0
-7.7158065,-5.3557386,0,1,100,313.3009794,0
27.32047,20.982544,1,0,100,313.3009794,1
-0.14890468,-34.86924,1,0,100,313.3009794,1
-7.3321066,-24.650597,0,1,100,313.3009794,0
-24.392078,-21.037786,0,1,100,313.3009794,0
-10.145793,14.376092,0,1,100,313.3009794,0
13.032466,18.667204,1,0,100,313.3009794,1
-27.487617,7.816883,0,1,100,313.3009794,0
-13.828043,34.976067,0,1,100,313.3009794,1
36.43218,-35.858585,1,0,100,313.3009794,0
-5.6681676,0.19969413,0,1,100,313.3009794,0
21.902807,-18.911657,1,0,100,313.3009794,0
10.051895,4.9482355,1,0,100,313.3009794,1
0.094242536,13.304302,1,0,100,313.3009794,1
-8.410481,1.7959459,0,1,100,313.3009794,0
-1.2634856,-32.764008,1,0,100,313.3009794,0
-14.056068,74.05297,0,1,100,313.3009794,0
-5.285659,28.599325,0,1,100,313.3009794,1
12.529664,-20.652279,0,1,100,313.3009794,0
22.0884,15.652314,1,0,100,313.3009794,0
27.155867,20.94869,1,0,100,313.3009794,1
2.756964,-9.7373085,0,1,100,313.3009794,0
-25.121168,34.823124,0,1,100,313.3009794,0
-31.636763,-17.123137,0,1,100,313.3009794,0
9.748493,-24.359219,0,1,100,313.3009794,0
-10.373843,25.306248,0,1,100,313.3009794,0
-7.513274,-9.936407,0,1,100,313.3009794,0
-20.330318,12.160409,0,1,100,313.3009794,0
-20.022175,-22.960472,1,0,100,313.3009794,0
-20.770206,35.88746,0,1,100,313.3009794,0
-41.042168,19.519339,0,1,100,313.3009794,0
27.769114,-4.0419526,1,0,100,313.3009794,0
18.784712,5.494473,1,0,100,313.3009794,0
36.02636,-41.654457,0,1,100,313.3009794,0
25.332108,24.70011,1,0,100,313.3009794,1
10.3108635,46.84049,0,1,100,313.3009794,0
-1.8734555,-58.356922,1,0,100,313.3009794,0
-4.1092777,34.71021,1,0,100,313.3009794,1
-13.577507,70.01202,0,1,100,313.3009794,0
11.891437,-0.6739635,0,1,100,313.3009794,0
-5.6101956,0.24359831,0,1,100,313.3009794,0
13.123608,47.30022,0,1,100,313.3009794,0
-14.727217,-16.355528,0,1,100,313.3009794,0
-30.510578,-21.189386,0,1,100,313.3009794,0
1.2853266,18.561966,1,0,100,313.3009794,1
-16.955137,-1.5730537,0,1,100,313.3009794,0
-4.1552277,28.17855,0,1,100,313.3009794,0
-41.254612,23.928465,1,0,100,313.3009794,0
-18.596916,35.517746,0,1,100,313.3009794,1
30.821218,-13.006352,1,0,100,313.3009794,0
-3.198399,-25.688704,0,1,100,313.3009794,0
8.365104,-23.68186,0,1,100,313.3009794,0
-0.22100104,13.954075,1,0,100,313.3009794,1
-39.258755,-0.31700614,0,1,100,313.3009794,0
-19.672743,-19.803951,0,1,100,313.3009794,0
-13.08778,4.909303,0,1,100,313.3009794,0
29.895168,6.548624,1,0,100,313.3009794,0
-27.470613,7.388846,0,1,100,313.3009794,0
-40.72263,3.3271,0,1,100,313.3009794,0
-19.690056,-5.170462,0,1,100,313.3009794,0
-9.859548,-12.14314,0,1,100,313.3009794,0
15.883236,9.26642,1,0,100,313.3009794,1
-41.85796,2.7371933,0,1,100,313.3009794,1
-24.91071,-18.02467,0,1,100,313.3009794,1
-30.886648,-17.988188,0,1,100,313.3009794,0
-6.3248925,-56.09065,0,1,100,313.3009794,0
3.754242,-33.96951,1,0,100,313.3009794,0
-12.370977,-47.541035,0,1,100,313.3009794,0
23.329165,-2.9248192,1,0,100,313.3009794,0
18.35617,-36.055355,1,0,100,313.3009794,0
-16.29551,-38.18201,1,0,100,313.3009794,0
11.240458,46.317154,1,0,100,313.3009794,1
14.567708,-3.3975682,1,0,100,313.3009794,1
-2.4291956,-35.111107,1,0,100,313.3009794,0
9.624797,-9.247537,1,0,100,313.3009794,1
-21.867205,-36.33628,0,1,100,313.3009794,0
46.170074,16.12285,1,0,100,313.3009794,0
25.778694,4.4587393,1,0,100,313.3009794,1
-40.26687,3.8535905,0,1,100,313.3009794,0
-2.6013105,6.5885987,0,1,100,313.3009794,0
-23.047813,20.021133,0,1,100,313.3009794,0
28.868982,23.294016,1,0,100,313.3009794,1
-16.356567,-1.5793179,0,1,100,313.3009794,0
-17.134815,60.785557,0,1,100,313.3009794,0
3.4802723,6.830623,0,1,100,313.3009794,1
-25.193354,-5.0286937,0,1,100,313.3009794,0
-23.38587,23.040041,1,0,100,313.3009794,0
10.032093,46.78764,0,1,100,313.3009794,0
12.023132,-20.2572,0,1,100,313.3009794,0
-14.222912,-10.230567,0,1,100,313.3009794,0
-11.697718,-11.581894,0,1,100,313.3009794,0
-4.3420157,-54.9014,0,1,100,313.3009794,0
28.010931,-10.522061,1,0,100,313.3009794,0
-6.9301014,-56.503654,0,1,100,313.3009794,0
38.403942,-28.826275,0,1,100,313.3009794,0
-0.034023184,11.991299,0,1,100,313.3009794,1
-19.00762,13.453763,0,1,100,313.3009794,0
28.103354,-9.979244,1,0,100,313.3009794,1
28.896946,23.281399,1,0,100,313.3009794,0
-13.668948,70.98745,0,1,100,313.3009794,0
46.564556,-3.7885125,1,0,100,313.3009794,0
-23.60611,-18.80534,0,1,100,313.3009794,0
-17.215206,2.1230586,0,1,100,313.3009794,0
44.321133,-4.0063415,0,1,100,313.3009794,0
3.6604316,3.4881053,0,1,100,313.3009794,0
-6.3692927,26.744133,0,1,100,313.3009794,1
-41.073006,23.149412,1,0,100,313.3009794,1
3.666584,22.232677,1,0,100,313.3009794,1
-38.136143,3.4522853,0,1,100,313.3009794,0
20.2889,8.704306,1,0,100,313.3009794,1
-30.073372,35.66499,0,1,100,313.3009794,0
43.749146,15.888277,1,0,100,313.3009794,0
-40.599995,3.3435152,0,1,100,313.3009794,0
28.945696,23.553701,1,0,100,313.3009794,1
27.56719,-10.477208,1,0,100,313.3009794,0
16.506197,-35.547165,0,1,100,313.3009794,0
-9.982112,-13.08105,0,1,100,313.3009794,0
18.251215,7.6525774,1,0,100,313.3009794,0
35.19213,-31.738026,1,0,100,313.3009794,1
-20.024096,-1.3736756,0,1,100,313.3009794,0
-18.647898,2.3492846,0,1,100,313.3009794,0
-24.602835,4.605426,0,1,100,313.3009794,0
14.011816,31.281807,0,1,100,313.3009794,1
-12.716475,-1.2684116,0,1,100,313.3009794,0
-15.067648,-36.70106,1,0,100,313.3009794,0
45.23246,16.875317,1,0,100,313.3009794,0
-8.768206,63.916763,1,0,100,313.3009794,0
-11.472035,-11.115424,0,1,100,313.3009794,0
21.04788,39.062542,0,0,100,313.3009794,1
-12.123706,60.134937,0,1,100,313.3009794,0
-2.0570629,-28.74954,0,1,100,313.3009794,0
28.33684,-9.554027,1,0,100,313.3009794,1
-16.975092,-39.5575,0,1,100,313.3009794,0
-13.219701,70.85461,0,1,100,313.3009794,0
-7.4566407,-55.040604,0,1,100,313.3009794,0
-21.386354,38.121105,0,1,100,313.3009794,1
-0.9780776,26.168322,0,1,100,313.3009794,0
45.770702,17.719913,1,0,100,313.3009794,1
16.529243,-39.095356,0,1,100,313.3009794,0
27.699944,-8.258253,1,0,100,313.3009794,1
-39.286118,2.2012,0,1,100,313.3009794,0
-7.8357377,-9.944144,0,1,100,313.3009794,0
30.212044,26.81934,0,1,100,313.3009794,0
-6.337017,-55.201183,0,1,100,313.3009794,0
-6.6885433,17.935078,0,1,100,313.3009794,0
-44.127388,16.534494,1,0,100,313.3009794,0
0.41356534,17.981237,1,0,100,313.3009794,1
1.886182,13.211519,1,0,100,313.3009794,1
-12.760283,-35.055805,0,1,100,313.3009794,0
17.04929,-19.418154,0,1,100,313.3009794,0
28.135824,25.133247,1,0,100,313.3009794,1
20.220234,9.917794,1,0,100,313.3009794,0
-12.623744,1.305462,0,1,100,313.3009794,0
13.220951,-37.962,0,1,100,313.3009794,0
-21.98047,-11.031044,0,1,100,313.3009794,0
-8.19853,-13.869038,0,1,100,313.3009794,0
2.2276857,-29.672089,1,0,100,313.3009794,0
-13.284052,-48.001865,0,1,100,313.3009794,0
-6.555768,-31.585371,0,1,100,313.3009794,0
33.014038,-39.814636,0,1,100,313.3009794,0
28.897884,23.251242,1,0,100,313.3009794,0
-10.985472,-11.947845,0,1,100,313.3009794,0
17.446764,17.752941,1,0,100,313.3009794,0
-0.09738362,-33.006294,1,0,100,313.3009794,0
-4.653698,6.7508335,0,1,100,313.3009794,1
-4.397479,6.1305385,0,1,100,313.3009794,0
23.33076,-2.927429,1,0,100,313.3009794,1
-25.392048,40.027485,0,1,100,313.3009794,0
14.115326,33.01796,1,0,100,313.3009794,1
-26.215141,-17.407606,0,1,100,313.3009794,0
-23.06327,20.148926,0,1,100,313.3009794,0
13.662731,-37.95095,0,1,100,313.3009794,0
-16.824697,69.45692,0,1,100,313.3009794,0
-30.430801,-20.68664,0,1,100,313.3009794,0
11.778807,47.6803,1,0,100,313.3009794,0
11.38405,19.442749,1,0,100,313.3009794,1
-4.879775,-9.871272,0,1,100,313.3009794,0
-6.4271607,-27.887926,0,1,100,313.3009794,0
-17.10972,23.828163,1,0,100,313.3009794,1
14.975577,-6.005464,0,1,100,313.3009794,0
-17.264261,-40.8514,0,1,100,313.3009794,0
-10.243623,-6.460422,0,1,100,313.3009794,0
-10.530896,-1.7795638,0,1,100,313.3009794,0
-6.493389,-55.066597,0,1,100,313.3009794,0
26.326403,24.44837,1,0,100,313.3009794,1
14.934023,-1.323678,1,0,100,313.3009794,1
-10.290202,-1.0181484,0,1,100,313.3009794,0
-5.17152,-26.02233,0,1,100,313.3009794,0
-6.724331,67.62146,1,0,100,313.3009794,0
-0.015977584,30.037163,1,0,100,313.3009794,1
-9.809446,24.455124,0,1,100,313.3009794,1
-6.800466,20.24836,0,1,100,313.3009794,0
16.238401,-36.274803,0,1,100,313.3009794,0
-24.484373,-17.392603,0,1,100,313.3009794,0
-12.502292,-6.147197,0,1,100,313.3009794,0
-12.958797,70.40137,0,1,100,313.3009794,0
-12.863152,-36.350723,1,0,100,313.3009794,0
-11.190247,-12.565525,0,1,100,313.3009794,0
-9.945184,-12.445824,0,1,100,313.3009794,0
15.45332,32.53346,1,0,100,313.3009794,0
-17.525625,-38.792137,0,1,100,313.3009794,0
16.675957,21.29472,1,0,100,313.3009794,1
-45.087173,21.726944,1,0,100,313.3009794,0
40.599304,-37.631042,1,0,100,313.3009794,0
13.79184,-37.95404,0,1,100,313.3009794,0
25.832783,-15.152628,1,0,100,313.3009794,1
-43.7075,-2.0324485,0,1,100,313.3009794,0
28.371885,7.596668,1,0,100,313.3009794,0
12.036125,-3.630873,0,1,100,313.3009794,0
-17.48024,12.421362,0,1,100,313.3009794,0
1.7462811,30.878061,1,0,100,313.3009794,1
-18.96668,3.5330827,0,1,100,313.3009794,0
-9.383484,-51.44942,0,1,100,313.3009794,0
35.49254,-32.90959,1,0,100,313.3009794,0
-27.998713,0.45902243,0,1,100,313.3009794,0
-11.099611,70.28117,0,1,100,313.3009794,0
12.280959,18.243275,1,0,100,313.3009794,1
-6.929317,14.5238,0,1,100,313.3009794,0
-7.753948,-30.682718,0,1,100,313.3009794,0
-21.016245,23.710968,1,0,100,313.3009794,0
-25.950502,-21.119709,0,1,100,313.3009794,0
13.104009,-36.408344,0,1,100,313.3009794,0
-3.5803502,-26.818121,0,1,100,313.3009794,0
-4.424236,-58.204494,1,0,100,313.3009794,0
-20.731358,35.94829,0,1,100,313.3009794,1
-46.58966,20.7788,0,1,100,313.3009794,0
3.7716012,-33.97876,1,0,100,313.3009794,0
-4.023612,-13.3223715,0,1,100,313.3009794,0
-12.854911,-36.353798,1,0,100,313.3009794,0
-17.00235,3.5270524,0,1,100,313.3009794,0
11.649242,47.03243,1,0,100,313.3009794,1
-5.4847226,-4.4068613,0,1,100,313.3009794,0
-31.25837,-16.455627,0,1,100,313.3009794,0
-25.954666,1.1400586,0,1,100,313.3009794,0
0.90043306,-3.2772686,0,1,100,313.3009794,0
-43.835293,-2.019452,0,1,100,313.3009794,0
-27.773945,5.6891537,0,1,100,313.3009794,0
13.297054,-14.133532,0,1,100,313.3009794,0
-1.7081574,-54.567524,0,1,100,313.3009794,0
15.628261,-40.57155,0,1,100,313.3009794,0
15.267811,8.401953,1,0,100,313.3009794,1
-16.41382,-38.14897,1,0,100,313.3009794,0
-42.393387,23.03692,1,0,100,313.3009794,0
-19.370596,-24.278278,1,0,100,313.3009794,0
-17.107971,23.826115,1,0,100,313.3009794,1
-25.449545,40.049316,0,1,100,313.3009794,0
-21.8942,-4.161883,0,1,100,313.3009794,0
32.099724,-35.28135,0,1,100,313.3009794,0
-4.7413263,17.375906,0,1,100,313.3009794,0
16.82263,17.92323,1,0,100,313.3009794,1
-0.4350167,17.733248,1,0,100,313.3009794,1
-3.3140996,-25.6595,0,1,100,313.3009794,0
22.190166,15.612845,1,0,100,313.3009794,0
38.590103,-35.365517,1,0,100,313.3009794,0
9.302099,-4.451364,0,1,100,313.3009794,0
-10.434727,-13.330685,0,1,100,313.3009794,0
-14.19002,13.3719,0,1,100,313.3009794,0
-42.47158,22.211489,1,0,100,313.3009794,1
24.871447,21.18328,0,1,100,313.3009794,1
44.261444,-9.058929,0,1,100,313.3009794,0
9.693092,5.130992,1,0,100,313.3009794,1
34.800823,-38.95924,0,1,100,313.3009794,0
-23.414581,25.97343,1,0,100,313.3009794,1
12.48871,-6.5482244,0,1,100,313.3009794,0
-6.559648,-52.125053,0,1,100,313.3009794,0
10.149466,-2.9624305,0,1,100,313.3009794,1
-2.6335626,-35.014915,1,0,100,313.3009794,1
-11.486489,70.23184,0,1,100,313.3009794,0
1.8627752,-2.5817235,0,1,100,313.3009794,0
-16.728306,68.41708,0,1,100,313.3009794,0
21.665005,-32.478676,1,0,100,313.3009794,0
20.495913,9.297191,1,0,100,313.3009794,1
-10.78294,70.04098,0,1,100,313.3009794,0
-10.929408,71.637405,0,1,100,313.3009794,0
-40.67012,1.0506363,0,1,100,313.3009794,0
46.035454,16.202778,1,0,100,313.3009794,1
-16.124569,61.007248,0,1,100,313.3009794,0
-5.9801006,-32.661385,0,1,100,313.3009794,0
-39.679012,20.713026,0,1,100,313.3009794,1
-22.225182,-36.041428,0,1,100,313.3009794,0
-12.33628,-12.614614,0,1,100,313.3009794,0
-5.4213176,33.72384,1,0,100,313.3009794,1
-11.190512,35.01129,0,1,100,313.3009794,1
-21.939991,24.314007,1,0,100,313.3009794,0
22.41615,-19.373941,1,0,100,313.3009794,0
21.2944,-16.039448,1,0,100,313.3009794,0
18.94774,-36.080494,1,0,100,313.3009794,0
-21.111982,-5.682078,0,1,100,313.3009794,0
-1.6241113,-58.743374,1,0,100,313.3009794,1
-14.010148,-9.339327,0,1,100,313.3009794,0
-2.359088,31.663319,1,0,100,313.3009794,1
-16.117802,14.395664,0,1,100,313.3009794,0
-4.285856,-54.99948,0,1,100,313.3009794,0
-12.813134,69.91967,0,1,100,313.3009794,0
16.70774,-13.282152,0,1,100,313.3009794,0
42.32932,-8.117124,0,1,100,313.3009794,0
-1.5001273,4.8189073,0,1,100,313.3009794,0
22.333012,-17.087101,1,0,100,313.3009794,1
-29.255293,-24.048311,0,1,100,313.3009794,0
-17.612421,-2.4010768,0,1,100,313.3009794,0
2.111359,-38.034904,1,0,100,313.3009794,1
46.02935,16.14032,1,0,100,313.3009794,0
24.559938,-17.726023,1,0,100,313.3009794,0
10.186092,17.116625,1,0,100,313.3009794,1
-13.415251,70.99085,0,1,100,313.3009794,0
-22.674305,5.0946474,0,1,100,313.3009794,0
1.0778767,32.495815,1,0,100,313.3009794,1
17.781301,-38.880367,1,0,100,313.3009794,0
26.037155,-9.166334,1,0,100,313.3009794,0
